,지역코드,법정동,거래일,아파트,지번,전용면적,층,건축년도,거래금액
350,11590,사당동,2006-02-15,롯데캐슬,1132,105.71,2,2003,44500
351,11590,사당동,2006-02-15,사당우성2,105,59.89,8,1993,26500
352,11590,사당동,2006-02-15,신동아5,1137,84.66,6,1998,38650
353,11590,사당동,2006-02-15,이수프라자,138-3,113.31,5,2004,35000
354,11590,사당동,2006-02-15,사당자이,1139,59.89,12,1999,21200
355,11590,사당동,2006-02-16,사당자이,1139,84.49,6,1999,33500
356,11590,사당동,2006-02-16,사당우성2,105,59.89,12,1993,27000
357,11590,사당동,2006-02-17,신동아5,1137,84.66,10,1998,40000
358,11590,사당동,2006-02-17,사당우성3,105,108.08,5,1993,43250
359,11590,사당동,2006-02-18,르메이에르,1141,59.4,16,2001,16500
360,11590,사당동,2006-02-18,신동아4,105,118.25,6,1993,49000
361,11590,사당동,2006-02-18,삼호그린,1138,59.58,7,1999,22900
362,11590,사당동,2006-02-18,사당우성3,105,84.66,15,1993,30000
363,11590,사당동,2006-02-19,삼성래미안,1133,114.50200000000001,10,2003,58000
364,11590,사당동,2006-02-19,삼성래미안,1133,84.96700000000001,11,2003,47500
365,11590,사당동,2006-02-19,삼성래미안,1133,114.50200000000001,7,2003,63000
366,11590,사당동,2006-02-20,삼성래미안,1133,60.739,17,2003,36900
367,11590,사당동,2006-02-20,롯데캐슬,1132,84.96,16,2003,45800
368,11590,사당동,2006-02-20,삼성래미안,1133,114.50200000000001,19,2003,65000
369,11590,사당동,2006-02-20,삼호그린,1138,59.96,13,1999,21800
370,11590,사당동,2006-02-20,사당자이,1139,59.89,8,1999,21800
371,11590,사당동,2006-02-20,세림아파트(43-71),43-71,72.59,6,2006,25000
